Observation,Data_Marking,Observation_Type_Value,Dimension_Hierarchy_1,Dimension_Name_1,Dimension_Value_1,Dimension_Hierarchy_2,Dimension_Name_2,Dimension_Value_2,Dimension_Hierarchy_3,Dimension_Name_3,Dimension_Value_3,Dimension_Hierarchy_4,Dimension_Name_4,Dimension_Value_4,Dimension_Hierarchy_5,Dimension_Name_5,Dimension_Value_5
5.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011470,CL_0000782,Turnover size band,CI_0012771
2640.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011470,CL_0000782,Turnover size band,CI_0005220
780.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011472,CL_0000782,Turnover size band,CI_0007320
580.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011472,CL_0000782,Turnover size band,CI_0007322
690.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011472,CL_0000782,Turnover size band,CI_0007323
315.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011472,CL_0000782,Turnover size band,CI_0007324
190.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011472,CL_0000782,Turnover size band,CI_0007325
95.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011472,CL_0000782,Turnover size band,CI_0012767
60.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011472,CL_0000782,Turnover size band,CI_0012768
20.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011472,CL_0000782,Turnover size band,CI_0012769
5.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011472,CL_0000782,Turnover size band,CI_0012770
0.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011472,CL_0000782,Turnover size band,CI_0012771
2735.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011472,CL_0000782,Turnover size band,CI_0005220
1105.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011474,CL_0000782,Turnover size band,CI_0007320
570.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011474,CL_0000782,Turnover size band,CI_0007322
760.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011474,CL_0000782,Turnover size band,CI_0007323
365.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011474,CL_0000782,Turnover size band,CI_0007324
255.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011474,CL_0000782,Turnover size band,CI_0007325
135.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011474,CL_0000782,Turnover size band,CI_0012767
80.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011474,CL_0000782,Turnover size band,CI_0012768
45.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011474,CL_0000782,Turnover size band,CI_0012769
35.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011474,CL_0000782,Turnover size band,CI_0012770
10.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011474,CL_0000782,Turnover size band,CI_0012771
3360.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011474,CL_0000782,Turnover size band,CI_0005220
1965.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011476,CL_0000782,Turnover size band,CI_0007320
690.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011476,CL_0000782,Turnover size band,CI_0007322
785.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011476,CL_0000782,Turnover size band,CI_0007323
320.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011476,CL_0000782,Turnover size band,CI_0007324
195.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011476,CL_0000782,Turnover size band,CI_0007325
100.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011476,CL_0000782,Turnover size band,CI_0012767
60.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011476,CL_0000782,Turnover size band,CI_0012768
25.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011476,CL_0000782,Turnover size band,CI_0012769
20.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011476,CL_0000782,Turnover size band,CI_0012770
5.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011476,CL_0000782,Turnover size band,CI_0012771
4165.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011476,CL_0000782,Turnover size band,CI_0005220
380.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011478,CL_0000782,Turnover size band,CI_0007320
235.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011478,CL_0000782,Turnover size band,CI_0007322
270.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011478,CL_0000782,Turnover size band,CI_0007323
110.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011478,CL_0000782,Turnover size band,CI_0007324
75.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011478,CL_0000782,Turnover size band,CI_0007325
25.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011478,CL_0000782,Turnover size band,CI_0012767
25.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011478,CL_0000782,Turnover size band,CI_0012768
5.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011478,CL_0000782,Turnover size band,CI_0012769
5.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011478,CL_0000782,Turnover size band,CI_0012770
0.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011478,CL_0000782,Turnover size band,CI_0012771
1130.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011478,CL_0000782,Turnover size band,CI_0005220
405.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011480,CL_0000782,Turnover size band,CI_0007320
250.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011480,CL_0000782,Turnover size band,CI_0007322
300.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011480,CL_0000782,Turnover size band,CI_0007323
135.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011480,CL_0000782,Turnover size band,CI_0007324
90.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011480,CL_0000782,Turnover size band,CI_0007325
35.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011480,CL_0000782,Turnover size band,CI_0012767
30.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011480,CL_0000782,Turnover size band,CI_0012768
5.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011480,CL_0000782,Turnover size band,CI_0012769
5.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011480,CL_0000782,Turnover size band,CI_0012770
0.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011480,CL_0000782,Turnover size band,CI_0012771
1255.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011480,CL_0000782,Turnover size band,CI_0005220
830.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011482,CL_0000782,Turnover size band,CI_0007320
700.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011482,CL_0000782,Turnover size band,CI_0007322
970.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011482,CL_0000782,Turnover size band,CI_0007323
450.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011482,CL_0000782,Turnover size band,CI_0007324
335.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011482,CL_0000782,Turnover size band,CI_0007325
175.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011482,CL_0000782,Turnover size band,CI_0012767
140.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011482,CL_0000782,Turnover size band,CI_0012768
45.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011482,CL_0000782,Turnover size band,CI_0012769
45.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011482,CL_0000782,Turnover size band,CI_0012770
5.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011482,CL_0000782,Turnover size band,CI_0012771
3695.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011482,CL_0000782,Turnover size band,CI_0005220
905.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011484,CL_0000782,Turnover size band,CI_0007320
430.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011484,CL_0000782,Turnover size band,CI_0007322
555.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011484,CL_0000782,Turnover size band,CI_0007323
250.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011484,CL_0000782,Turnover size band,CI_0007324
160.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011484,CL_0000782,Turnover size band,CI_0007325
95.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011484,CL_0000782,Turnover size band,CI_0012767
55.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011484,CL_0000782,Turnover size band,CI_0012768
20.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011484,CL_0000782,Turnover size band,CI_0012769
15.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011484,CL_0000782,Turnover size band,CI_0012770
5.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011484,CL_0000782,Turnover size band,CI_0012771
2490.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011484,CL_0000782,Turnover size band,CI_0005220
295.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011486,CL_0000782,Turnover size band,CI_0007320
160.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011486,CL_0000782,Turnover size band,CI_0007322
185.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011486,CL_0000782,Turnover size band,CI_0007323
105.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011486,CL_0000782,Turnover size band,CI_0007324
55.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011486,CL_0000782,Turnover size band,CI_0007325
20.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011486,CL_0000782,Turnover size band,CI_0012767
10.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011486,CL_0000782,Turnover size band,CI_0012768
5.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011486,CL_0000782,Turnover size band,CI_0012769
0.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011486,CL_0000782,Turnover size band,CI_0012770
0.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011486,CL_0000782,Turnover size band,CI_0012771
835.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011486,CL_0000782,Turnover size band,CI_0005220
1400.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011488,CL_0000782,Turnover size band,CI_0007320
880.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011488,CL_0000782,Turnover size band,CI_0007322
1135.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011488,CL_0000782,Turnover size band,CI_0007323
545.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011488,CL_0000782,Turnover size band,CI_0007324
355.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011488,CL_0000782,Turnover size band,CI_0007325
155.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011488,CL_0000782,Turnover size band,CI_0012767
145.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011488,CL_0000782,Turnover size band,CI_0012768
45.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011488,CL_0000782,Turnover size band,CI_0012769
35.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011488,CL_0000782,Turnover size band,CI_0012770
5.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011488,CL_0000782,Turnover size band,CI_0012771
4700.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011488,CL_0000782,Turnover size band,CI_0005220
335.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011490,CL_0000782,Turnover size band,CI_0007320
325.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011490,CL_0000782,Turnover size band,CI_0007322
505.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011490,CL_0000782,Turnover size band,CI_0007323
230.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011490,CL_0000782,Turnover size band,CI_0007324
150.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011490,CL_0000782,Turnover size band,CI_0007325
110.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011490,CL_0000782,Turnover size band,CI_0012767
75.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011490,CL_0000782,Turnover size band,CI_0012768
35.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011490,CL_0000782,Turnover size band,CI_0012769
25.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011490,CL_0000782,Turnover size band,CI_0012770
10.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011490,CL_0000782,Turnover size band,CI_0012771
1800.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011490,CL_0000782,Turnover size band,CI_0005220
330.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0007543,CL_0000782,Turnover size band,CI_0007320
375.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0007543,CL_0000782,Turnover size band,CI_0007322
615.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0007543,CL_0000782,Turnover size band,CI_0007323
270.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0007543,CL_0000782,Turnover size band,CI_0007324
175.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0007543,CL_0000782,Turnover size band,CI_0007325
85.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0007543,CL_0000782,Turnover size band,CI_0012767
45.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0007543,CL_0000782,Turnover size band,CI_0012768
15.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0007543,CL_0000782,Turnover size band,CI_0012769
10.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0007543,CL_0000782,Turnover size band,CI_0012770
0.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0007543,CL_0000782,Turnover size band,CI_0012771
1920.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0007543,CL_0000782,Turnover size band,CI_0005220
1350.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011494,CL_0000782,Turnover size band,CI_0007320
520.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011494,CL_0000782,Turnover size band,CI_0007322
685.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011494,CL_0000782,Turnover size band,CI_0007323
310.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011494,CL_0000782,Turnover size band,CI_0007324
175.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011494,CL_0000782,Turnover size band,CI_0007325
100.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011494,CL_0000782,Turnover size band,CI_0012767
65.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011494,CL_0000782,Turnover size band,CI_0012768
20.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011494,CL_0000782,Turnover size band,CI_0012769
15.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011494,CL_0000782,Turnover size band,CI_0012770
5.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011494,CL_0000782,Turnover size band,CI_0012771
3245.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011494,CL_0000782,Turnover size band,CI_0005220
705.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011496,CL_0000782,Turnover size band,CI_0007320
355.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011496,CL_0000782,Turnover size band,CI_0007322
445.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011496,CL_0000782,Turnover size band,CI_0007323
200.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011496,CL_0000782,Turnover size band,CI_0007324
130.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011496,CL_0000782,Turnover size band,CI_0007325
65.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011496,CL_0000782,Turnover size band,CI_0012767
35.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011496,CL_0000782,Turnover size band,CI_0012768
10.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011496,CL_0000782,Turnover size band,CI_0012769
5.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011496,CL_0000782,Turnover size band,CI_0012770
0.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011496,CL_0000782,Turnover size band,CI_0012771
1950.0,,,time,Year,2015,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0007554,CL_0000778,Geographic area,CI_0011496,CL_0000782,Turnover size band,CI_0005220
