Observation,Data_Marking,Observation_Type_Value,Dimension_Hierarchy_1,Dimension_Name_1,Dimension_Value_1,Dimension_Hierarchy_2,Dimension_Name_2,Dimension_Value_2,Dimension_Hierarchy_3,Dimension_Name_3,Dimension_Value_3,Dimension_Hierarchy_4,Dimension_Name_4,Dimension_Value_4
3965.0,,,time,Year,2015,2013WARDH,Geography,E10000023,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
2315.0,,,time,Year,2015,2013WARDH,Geography,E10000023,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
1185.0,,,time,Year,2015,2013WARDH,Geography,E10000023,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
670.0,,,time,Year,2015,2013WARDH,Geography,E10000023,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
240.0,,,time,Year,2015,2013WARDH,Geography,E10000023,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
185.0,,,time,Year,2015,2013WARDH,Geography,E10000023,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
50.0,,,time,Year,2015,2013WARDH,Geography,E10000023,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
31270.0,,,time,Year,2015,2013WARDH,Geography,E10000023,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
5995.0,,,time,Year,2015,2013WARDH,Geography,E11000003,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
7835.0,,,time,Year,2015,2013WARDH,Geography,E11000003,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
10415.0,,,time,Year,2015,2013WARDH,Geography,E11000003,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
4435.0,,,time,Year,2015,2013WARDH,Geography,E11000003,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
2640.0,,,time,Year,2015,2013WARDH,Geography,E11000003,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
1600.0,,,time,Year,2015,2013WARDH,Geography,E11000003,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
1030.0,,,time,Year,2015,2013WARDH,Geography,E11000003,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
430.0,,,time,Year,2015,2013WARDH,Geography,E11000003,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
330.0,,,time,Year,2015,2013WARDH,Geography,E11000003,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
95.0,,,time,Year,2015,2013WARDH,Geography,E11000003,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
34805.0,,,time,Year,2015,2013WARDH,Geography,E11000003,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
11120.0,,,time,Year,2015,2013WARDH,Geography,E11000006,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
16740.0,,,time,Year,2015,2013WARDH,Geography,E11000006,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
21840.0,,,time,Year,2015,2013WARDH,Geography,E11000006,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
8995.0,,,time,Year,2015,2013WARDH,Geography,E11000006,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
5200.0,,,time,Year,2015,2013WARDH,Geography,E11000006,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
3045.0,,,time,Year,2015,2013WARDH,Geography,E11000006,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
2035.0,,,time,Year,2015,2013WARDH,Geography,E11000006,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
845.0,,,time,Year,2015,2013WARDH,Geography,E11000006,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
725.0,,,time,Year,2015,2013WARDH,Geography,E11000006,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
200.0,,,time,Year,2015,2013WARDH,Geography,E11000006,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
70745.0,,,time,Year,2015,2013WARDH,Geography,E11000006,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
1160.0,,,time,Year,2015,2013WARDH,Geography,E06000015,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
1635.0,,,time,Year,2015,2013WARDH,Geography,E06000015,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
1975.0,,,time,Year,2015,2013WARDH,Geography,E06000015,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
870.0,,,time,Year,2015,2013WARDH,Geography,E06000015,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
460.0,,,time,Year,2015,2013WARDH,Geography,E06000015,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
285.0,,,time,Year,2015,2013WARDH,Geography,E06000015,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
210.0,,,time,Year,2015,2013WARDH,Geography,E06000015,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
70.0,,,time,Year,2015,2013WARDH,Geography,E06000015,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
55.0,,,time,Year,2015,2013WARDH,Geography,E06000015,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
20.0,,,time,Year,2015,2013WARDH,Geography,E06000015,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
6740.0,,,time,Year,2015,2013WARDH,Geography,E06000015,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
1900.0,,,time,Year,2015,2013WARDH,Geography,E06000016,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
2195.0,,,time,Year,2015,2013WARDH,Geography,E06000016,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
2985.0,,,time,Year,2015,2013WARDH,Geography,E06000016,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
1360.0,,,time,Year,2015,2013WARDH,Geography,E06000016,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
885.0,,,time,Year,2015,2013WARDH,Geography,E06000016,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
480.0,,,time,Year,2015,2013WARDH,Geography,E06000016,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
300.0,,,time,Year,2015,2013WARDH,Geography,E06000016,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
130.0,,,time,Year,2015,2013WARDH,Geography,E06000016,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
75.0,,,time,Year,2015,2013WARDH,Geography,E06000016,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
35.0,,,time,Year,2015,2013WARDH,Geography,E06000016,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
10345.0,,,time,Year,2015,2013WARDH,Geography,E06000016,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
330.0,,,time,Year,2015,2013WARDH,Geography,E06000017,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
425.0,,,time,Year,2015,2013WARDH,Geography,E06000017,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
580.0,,,time,Year,2015,2013WARDH,Geography,E06000017,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
255.0,,,time,Year,2015,2013WARDH,Geography,E06000017,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
130.0,,,time,Year,2015,2013WARDH,Geography,E06000017,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
70.0,,,time,Year,2015,2013WARDH,Geography,E06000017,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
50.0,,,time,Year,2015,2013WARDH,Geography,E06000017,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
15.0,,,time,Year,2015,2013WARDH,Geography,E06000017,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
15.0,,,time,Year,2015,2013WARDH,Geography,E06000017,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
0.0,,,time,Year,2015,2013WARDH,Geography,E06000017,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
1870.0,,,time,Year,2015,2013WARDH,Geography,E06000017,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
1345.0,,,time,Year,2015,2013WARDH,Geography,E06000018,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
1730.0,,,time,Year,2015,2013WARDH,Geography,E06000018,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
2275.0,,,time,Year,2015,2013WARDH,Geography,E06000018,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
1110.0,,,time,Year,2015,2013WARDH,Geography,E06000018,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
715.0,,,time,Year,2015,2013WARDH,Geography,E06000018,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
405.0,,,time,Year,2015,2013WARDH,Geography,E06000018,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
270.0,,,time,Year,2015,2013WARDH,Geography,E06000018,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
100.0,,,time,Year,2015,2013WARDH,Geography,E06000018,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
85.0,,,time,Year,2015,2013WARDH,Geography,E06000018,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
40.0,,,time,Year,2015,2013WARDH,Geography,E06000018,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
8075.0,,,time,Year,2015,2013WARDH,Geography,E06000018,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
5145.0,,,time,Year,2015,2013WARDH,Geography,E10000007,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
7010.0,,,time,Year,2015,2013WARDH,Geography,E10000007,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
8360.0,,,time,Year,2015,2013WARDH,Geography,E10000007,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
3535.0,,,time,Year,2015,2013WARDH,Geography,E10000007,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
1955.0,,,time,Year,2015,2013WARDH,Geography,E10000007,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
1040.0,,,time,Year,2015,2013WARDH,Geography,E10000007,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
770.0,,,time,Year,2015,2013WARDH,Geography,E10000007,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
285.0,,,time,Year,2015,2013WARDH,Geography,E10000007,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
245.0,,,time,Year,2015,2013WARDH,Geography,E10000007,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
70.0,,,time,Year,2015,2013WARDH,Geography,E10000007,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
28415.0,,,time,Year,2015,2013WARDH,Geography,E10000007,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
5395.0,,,time,Year,2015,2013WARDH,Geography,E10000018,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
6350.0,,,time,Year,2015,2013WARDH,Geography,E10000018,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
7895.0,,,time,Year,2015,2013WARDH,Geography,E10000018,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
3395.0,,,time,Year,2015,2013WARDH,Geography,E10000018,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
1920.0,,,time,Year,2015,2013WARDH,Geography,E10000018,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
1145.0,,,time,Year,2015,2013WARDH,Geography,E10000018,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
780.0,,,time,Year,2015,2013WARDH,Geography,E10000018,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
315.0,,,time,Year,2015,2013WARDH,Geography,E10000018,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
245.0,,,time,Year,2015,2013WARDH,Geography,E10000018,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
70.0,,,time,Year,2015,2013WARDH,Geography,E10000018,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
27510.0,,,time,Year,2015,2013WARDH,Geography,E10000018,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
5190.0,,,time,Year,2015,2013WARDH,Geography,E10000019,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
6205.0,,,time,Year,2015,2013WARDH,Geography,E10000019,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
8030.0,,,time,Year,2015,2013WARDH,Geography,E10000019,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
3435.0,,,time,Year,2015,2013WARDH,Geography,E10000019,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
2030.0,,,time,Year,2015,2013WARDH,Geography,E10000019,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
1190.0,,,time,Year,2015,2013WARDH,Geography,E10000019,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
750.0,,,time,Year,2015,2013WARDH,Geography,E10000019,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
250.0,,,time,Year,2015,2013WARDH,Geography,E10000019,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
185.0,,,time,Year,2015,2013WARDH,Geography,E10000019,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
50.0,,,time,Year,2015,2013WARDH,Geography,E10000019,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
27315.0,,,time,Year,2015,2013WARDH,Geography,E10000019,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
6010.0,,,time,Year,2015,2013WARDH,Geography,E10000021,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
7470.0,,,time,Year,2015,2013WARDH,Geography,E10000021,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
8300.0,,,time,Year,2015,2013WARDH,Geography,E10000021,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
3365.0,,,time,Year,2015,2013WARDH,Geography,E10000021,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
2015.0,,,time,Year,2015,2013WARDH,Geography,E10000021,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
1200.0,,,time,Year,2015,2013WARDH,Geography,E10000021,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
825.0,,,time,Year,2015,2013WARDH,Geography,E10000021,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
320.0,,,time,Year,2015,2013WARDH,Geography,E10000021,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
240.0,,,time,Year,2015,2013WARDH,Geography,E10000021,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
70.0,,,time,Year,2015,2013WARDH,Geography,E10000021,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
29815.0,,,time,Year,2015,2013WARDH,Geography,E10000021,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
4030.0,,,time,Year,2015,2013WARDH,Geography,E10000024,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
5780.0,,,time,Year,2015,2013WARDH,Geography,E10000024,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
7720.0,,,time,Year,2015,2013WARDH,Geography,E10000024,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
3235.0,,,time,Year,2015,2013WARDH,Geography,E10000024,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
1770.0,,,time,Year,2015,2013WARDH,Geography,E10000024,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
975.0,,,time,Year,2015,2013WARDH,Geography,E10000024,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
615.0,,,time,Year,2015,2013WARDH,Geography,E10000024,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
235.0,,,time,Year,2015,2013WARDH,Geography,E10000024,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
200.0,,,time,Year,2015,2013WARDH,Geography,E10000024,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
45.0,,,time,Year,2015,2013WARDH,Geography,E10000024,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
24605.0,,,time,Year,2015,2013WARDH,Geography,E10000024,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
2340.0,,,time,Year,2015,2013WARDH,Geography,E06000019,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
2095.0,,,time,Year,2015,2013WARDH,Geography,E06000019,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
2820.0,,,time,Year,2015,2013WARDH,Geography,E06000019,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
1200.0,,,time,Year,2015,2013WARDH,Geography,E06000019,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
730.0,,,time,Year,2015,2013WARDH,Geography,E06000019,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
370.0,,,time,Year,2015,2013WARDH,Geography,E06000019,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
225.0,,,time,Year,2015,2013WARDH,Geography,E06000019,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
95.0,,,time,Year,2015,2013WARDH,Geography,E06000019,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
60.0,,,time,Year,2015,2013WARDH,Geography,E06000019,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
15.0,,,time,Year,2015,2013WARDH,Geography,E06000019,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
9950.0,,,time,Year,2015,2013WARDH,Geography,E06000019,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
675.0,,,time,Year,2015,2013WARDH,Geography,E06000020,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
1155.0,,,time,Year,2015,2013WARDH,Geography,E06000020,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
1390.0,,,time,Year,2015,2013WARDH,Geography,E06000020,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
585.0,,,time,Year,2015,2013WARDH,Geography,E06000020,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
315.0,,,time,Year,2015,2013WARDH,Geography,E06000020,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
225.0,,,time,Year,2015,2013WARDH,Geography,E06000020,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
160.0,,,time,Year,2015,2013WARDH,Geography,E06000020,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
65.0,,,time,Year,2015,2013WARDH,Geography,E06000020,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
65.0,,,time,Year,2015,2013WARDH,Geography,E06000020,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
25.0,,,time,Year,2015,2013WARDH,Geography,E06000020,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
4660.0,,,time,Year,2015,2013WARDH,Geography,E06000020,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
800.0,,,time,Year,2015,2013WARDH,Geography,E06000021,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
1215.0,,,time,Year,2015,2013WARDH,Geography,E06000021,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
1670.0,,,time,Year,2015,2013WARDH,Geography,E06000021,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
785.0,,,time,Year,2015,2013WARDH,Geography,E06000021,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
495.0,,,time,Year,2015,2013WARDH,Geography,E06000021,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
325.0,,,time,Year,2015,2013WARDH,Geography,E06000021,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
205.0,,,time,Year,2015,2013WARDH,Geography,E06000021,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
80.0,,,time,Year,2015,2013WARDH,Geography,E06000021,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
65.0,,,time,Year,2015,2013WARDH,Geography,E06000021,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
20.0,,,time,Year,2015,2013WARDH,Geography,E06000021,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
5660.0,,,time,Year,2015,2013WARDH,Geography,E06000021,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
3115.0,,,time,Year,2015,2013WARDH,Geography,E06000051,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
3280.0,,,time,Year,2015,2013WARDH,Geography,E06000051,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
4460.0,,,time,Year,2015,2013WARDH,Geography,E06000051,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
2065.0,,,time,Year,2015,2013WARDH,Geography,E06000051,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
1135.0,,,time,Year,2015,2013WARDH,Geography,E06000051,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
585.0,,,time,Year,2015,2013WARDH,Geography,E06000051,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
360.0,,,time,Year,2015,2013WARDH,Geography,E06000051,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
110.0,,,time,Year,2015,2013WARDH,Geography,E06000051,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
85.0,,,time,Year,2015,2013WARDH,Geography,E06000051,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
15.0,,,time,Year,2015,2013WARDH,Geography,E06000051,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
15210.0,,,time,Year,2015,2013WARDH,Geography,E06000051,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
5695.0,,,time,Year,2015,2013WARDH,Geography,E10000028,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
7205.0,,,time,Year,2015,2013WARDH,Geography,E10000028,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
9220.0,,,time,Year,2015,2013WARDH,Geography,E10000028,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
3890.0,,,time,Year,2015,2013WARDH,Geography,E10000028,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
2320.0,,,time,Year,2015,2013WARDH,Geography,E10000028,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
1255.0,,,time,Year,2015,2013WARDH,Geography,E10000028,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
780.0,,,time,Year,2015,2013WARDH,Geography,E10000028,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
270.0,,,time,Year,2015,2013WARDH,Geography,E10000028,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
245.0,,,time,Year,2015,2013WARDH,Geography,E10000028,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
60.0,,,time,Year,2015,2013WARDH,Geography,E10000028,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
30940.0,,,time,Year,2015,2013WARDH,Geography,E10000028,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
4855.0,,,time,Year,2015,2013WARDH,Geography,E10000031,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
6375.0,,,time,Year,2015,2013WARDH,Geography,E10000031,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
7195.0,,,time,Year,2015,2013WARDH,Geography,E10000031,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
2905.0,,,time,Year,2015,2013WARDH,Geography,E10000031,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
1780.0,,,time,Year,2015,2013WARDH,Geography,E10000031,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
1055.0,,,time,Year,2015,2013WARDH,Geography,E10000031,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
660.0,,,time,Year,2015,2013WARDH,Geography,E10000031,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
240.0,,,time,Year,2015,2013WARDH,Geography,E10000031,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
215.0,,,time,Year,2015,2013WARDH,Geography,E10000031,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
80.0,,,time,Year,2015,2013WARDH,Geography,E10000031,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
25360.0,,,time,Year,2015,2013WARDH,Geography,E10000031,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
4535.0,,,time,Year,2015,2013WARDH,Geography,E10000034,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
