Observation,Data_Marking,Observation_Type_Value,Dimension_Hierarchy_1,Dimension_Name_1,Dimension_Value_1,Dimension_Hierarchy_2,Dimension_Name_2,Dimension_Value_2,Dimension_Hierarchy_3,Dimension_Name_3,Dimension_Value_3,Dimension_Hierarchy_4,Dimension_Name_4,Dimension_Value_4,Dimension_Hierarchy_5,Dimension_Name_5,Dimension_Value_5
0.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012443
15.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012444
180.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012445
440.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012446
30.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012447
120.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012448
15.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012449
10.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012450
205.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012451
150.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012452
3550.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012453
6550.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012454
445.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012455
270.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012456
55.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012457
100.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012458
105.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012459
85.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012460
3095.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012461
100.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012462
425.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012463
55.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012464
12830.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012465
11165.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012466
1710.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012467
975.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012468
6735.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012469
1495.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012470
4135.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012471
4045.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012472
1660.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012473
5360.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012474
2245.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012475
150.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012476
8950.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012477
615.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012478
655.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012479
445.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012480
120.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012481
175.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012482
230.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012483
365.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012484
310.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012485
370.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012486
190.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012487
820.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012488
335.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012489
120.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012490
140.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012491
55.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012492
10.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012493
180.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012494
150.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012495
75.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012496
430.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012497
5.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012498
90.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012499
90.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012500
150.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012501
315.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012502
285.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012503
585.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012504
260.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012505
90.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012506
195.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012507
180.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012508
265.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012509
180.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012510
765.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012511
250.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012512
315.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012513
160.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012514
110.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012515
75.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012516
20.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012517
45.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012518
115.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012519
735.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012520
125.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012521
90.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012522
375.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012523
310.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012524
130.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012525
180.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012526
200.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012527
1790.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012528
2460.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012529
1415.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012530
455.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012531
640.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012532
270.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012533
645.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012534
505.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012535
205.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012536
1035.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012537
95.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012538
275.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012539
150.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012540
160.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012541
375.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012542
910.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012543
490.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012544
515.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012545
1750.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012546
225.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012547
695.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012548
120.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012549
960.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012550
175.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012551
2310.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012552
570.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012553
130.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012554
215.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012555
175.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012556
1400.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012557
765.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012558
4665.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012559
660.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012560
220.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012561
120.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012562
275.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012563
5825.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012564
2535.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012565
5.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012566
5.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012567
320.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012568
1915.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012569
480.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012570
8740.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012571
415.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012572
0.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012573
105.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012574
100.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012575
45.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012576
15.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012577
90.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012578
25.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012579
0.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012580
355.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012581
330.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012582
145.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012583
205.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012584
60.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012585
455.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012586
350.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012587
3185.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012588
1175.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012589
790.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012590
205.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012591
170.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012592
22105.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012593
1510.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012594
465.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012595
4705.0,,,time,Year,2014,2013WARDH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0012596
