Observation,Data_Marking,Observation_Type_Value,Dimension_Hierarchy_1,Dimension_Name_1,Dimension_Value_1,Dimension_Hierarchy_2,Dimension_Name_2,Dimension_Value_2,Dimension_Hierarchy_3,Dimension_Name_3,Dimension_Value_3,Dimension_Hierarchy_4,Dimension_Name_4,Dimension_Value_4,Dimension_Hierarchy_5,Dimension_Name_5,Dimension_Value_5
5.0,,,time,Year,2016,2013WARDH,Geography,E12000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007322
5.0,,,time,Year,2016,2013WARDH,Geography,E12000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007323
5.0,,,time,Year,2016,2013WARDH,Geography,E12000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007324
10.0,,,time,Year,2016,2013WARDH,Geography,E12000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007325
30.0,,,time,Year,2016,2013WARDH,Geography,E12000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0012767
45.0,,,time,Year,2016,2013WARDH,Geography,E12000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0012768
30.0,,,time,Year,2016,2013WARDH,Geography,E12000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0012769
15.0,,,time,Year,2016,2013WARDH,Geography,E12000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0012770
15.0,,,time,Year,2016,2013WARDH,Geography,E12000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0012771
175.0,,,time,Year,2016,2013WARDH,Geography,E12000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0005220
130.0,,,time,Year,2016,2013WARDH,Geography,E12000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007205,CL_0000782,Turnover size band,CI_0007320
35.0,,,time,Year,2016,2013WARDH,Geography,E12000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007205,CL_0000782,Turnover size band,CI_0007322
20.0,,,time,Year,2016,2013WARDH,Geography,E12000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007205,CL_0000782,Turnover size band,CI_0007323
10.0,,,time,Year,2016,2013WARDH,Geography,E12000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007205,CL_0000782,Turnover size band,CI_0007324
5.0,,,time,Year,2016,2013WARDH,Geography,E12000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007205,CL_0000782,Turnover size band,CI_0007325
5.0,,,time,Year,2016,2013WARDH,Geography,E12000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007205,CL_0000782,Turnover size band,CI_0012767
5.0,,,time,Year,2016,2013WARDH,Geography,E12000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007205,CL_0000782,Turnover size band,CI_0012768
5.0,,,time,Year,2016,2013WARDH,Geography,E12000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007205,CL_0000782,Turnover size band,CI_0012769
5.0,,,time,Year,2016,2013WARDH,Geography,E12000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007205,CL_0000782,Turnover size band,CI_0012770
10.0,,,time,Year,2016,2013WARDH,Geography,E12000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007205,CL_0000782,Turnover size band,CI_0012771
230.0,,,time,Year,2016,2013WARDH,Geography,E12000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007205,CL_0000782,Turnover size band,CI_0005220
405.0,,,time,Year,2016,2013WARDH,Geography,E12000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007206,CL_0000782,Turnover size band,CI_0007320
400.0,,,time,Year,2016,2013WARDH,Geography,E12000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007206,CL_0000782,Turnover size band,CI_0007322
680.0,,,time,Year,2016,2013WARDH,Geography,E12000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007206,CL_0000782,Turnover size band,CI_0007323
515.0,,,time,Year,2016,2013WARDH,Geography,E12000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007206,CL_0000782,Turnover size band,CI_0007324
300.0,,,time,Year,2016,2013WARDH,Geography,E12000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007206,CL_0000782,Turnover size band,CI_0007325
135.0,,,time,Year,2016,2013WARDH,Geography,E12000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007206,CL_0000782,Turnover size band,CI_0012767
90.0,,,time,Year,2016,2013WARDH,Geography,E12000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007206,CL_0000782,Turnover size band,CI_0012768
35.0,,,time,Year,2016,2013WARDH,Geography,E12000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007206,CL_0000782,Turnover size band,CI_0012769
30.0,,,time,Year,2016,2013WARDH,Geography,E12000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007206,CL_0000782,Turnover size band,CI_0012770
10.0,,,time,Year,2016,2013WARDH,Geography,E12000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007206,CL_0000782,Turnover size band,CI_0012771
2600.0,,,time,Year,2016,2013WARDH,Geography,E12000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007206,CL_0000782,Turnover size band,CI_0005220
9430.0,,,time,Year,2016,2013WARDH,Geography,E12000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0005220,CL_0000782,Turnover size band,CI_0007320
16690.0,,,time,Year,2016,2013WARDH,Geography,E12000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0005220,CL_0000782,Turnover size band,CI_0007322
22145.0,,,time,Year,2016,2013WARDH,Geography,E12000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0005220,CL_0000782,Turnover size band,CI_0007323
8755.0,,,time,Year,2016,2013WARDH,Geography,E12000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0005220,CL_0000782,Turnover size band,CI_0007324
4865.0,,,time,Year,2016,2013WARDH,Geography,E12000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0005220,CL_0000782,Turnover size band,CI_0007325
2695.0,,,time,Year,2016,2013WARDH,Geography,E12000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0005220,CL_0000782,Turnover size band,CI_0012767
1810.0,,,time,Year,2016,2013WARDH,Geography,E12000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0005220,CL_0000782,Turnover size band,CI_0012768
660.0,,,time,Year,2016,2013WARDH,Geography,E12000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0005220,CL_0000782,Turnover size band,CI_0012769
565.0,,,time,Year,2016,2013WARDH,Geography,E12000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0005220,CL_0000782,Turnover size band,CI_0012770
185.0,,,time,Year,2016,2013WARDH,Geography,E12000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0005220,CL_0000782,Turnover size band,CI_0012771
67800.0,,,time,Year,2016,2013WARDH,Geography,E12000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0005220,CL_0000782,Turnover size band,CI_0005220
20800.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0007320
40665.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0007322
47290.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0007323
18930.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0007324
12805.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0007325
8025.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012767
5695.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012768
2225.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012769
1960.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012770
520.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012771
158915.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0005220
9860.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0007320
11550.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0007322
15710.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0007323
5985.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0007324
1860.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0007325
435.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0012767
120.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0012768
15.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0012769
5.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0012770
0.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0012771
45540.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0005220
3920.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007202,CL_0000782,Turnover size band,CI_0007320
3725.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007202,CL_0000782,Turnover size band,CI_0007322
6935.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007202,CL_0000782,Turnover size band,CI_0007323
3805.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007202,CL_0000782,Turnover size band,CI_0007324
2100.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007202,CL_0000782,Turnover size band,CI_0007325
1045.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007202,CL_0000782,Turnover size band,CI_0012767
330.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007202,CL_0000782,Turnover size band,CI_0012768
50.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007202,CL_0000782,Turnover size band,CI_0012769
25.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007202,CL_0000782,Turnover size band,CI_0012770
5.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007202,CL_0000782,Turnover size band,CI_0012771
21940.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007202,CL_0000782,Turnover size band,CI_0005220
0.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0007320
0.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0007322
5.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0007323
0.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0007324
0.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0007325
0.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012767
0.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012768
0.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012769
10.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012770
5.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012771
20.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0005220
25.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007320
15.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007322
15.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007323
10.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007324
25.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007325
55.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0012767
85.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0012768
75.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0012769
15.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0012770
45.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0012771
365.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0005220
340.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007205,CL_0000782,Turnover size band,CI_0007320
75.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007205,CL_0000782,Turnover size band,CI_0007322
30.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007205,CL_0000782,Turnover size band,CI_0007323
15.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007205,CL_0000782,Turnover size band,CI_0007324
25.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007205,CL_0000782,Turnover size band,CI_0007325
40.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007205,CL_0000782,Turnover size band,CI_0012767
35.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007205,CL_0000782,Turnover size band,CI_0012768
20.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007205,CL_0000782,Turnover size band,CI_0012769
20.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007205,CL_0000782,Turnover size band,CI_0012770
20.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007205,CL_0000782,Turnover size band,CI_0012771
620.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007205,CL_0000782,Turnover size band,CI_0005220
3090.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007206,CL_0000782,Turnover size band,CI_0007320
1115.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007206,CL_0000782,Turnover size band,CI_0007322
1830.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007206,CL_0000782,Turnover size band,CI_0007323
1130.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007206,CL_0000782,Turnover size band,CI_0007324
655.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007206,CL_0000782,Turnover size band,CI_0007325
325.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007206,CL_0000782,Turnover size band,CI_0012767
215.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007206,CL_0000782,Turnover size band,CI_0012768
80.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007206,CL_0000782,Turnover size band,CI_0012769
90.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007206,CL_0000782,Turnover size band,CI_0012770
25.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007206,CL_0000782,Turnover size band,CI_0012771
8555.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007206,CL_0000782,Turnover size band,CI_0005220
38035.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0005220,CL_0000782,Turnover size band,CI_0007320
57145.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0005220,CL_0000782,Turnover size band,CI_0007322
71815.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0005220,CL_0000782,Turnover size band,CI_0007323
29875.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0005220,CL_0000782,Turnover size band,CI_0007324
17470.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0005220,CL_0000782,Turnover size band,CI_0007325
9925.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0005220,CL_0000782,Turnover size band,CI_0012767
6480.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0005220,CL_0000782,Turnover size band,CI_0012768
2465.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0005220,CL_0000782,Turnover size band,CI_0012769
2125.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0005220,CL_0000782,Turnover size band,CI_0012770
620.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0005220,CL_0000782,Turnover size band,CI_0012771
235955.0,,,time,Year,2015,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0005220,CL_0000782,Turnover size band,CI_0005220
23250.0,,,time,Year,2016,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0007320
43795.0,,,time,Year,2016,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0007322
51275.0,,,time,Year,2016,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0007323
19405.0,,,time,Year,2016,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0007324
13310.0,,,time,Year,2016,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0007325
8325.0,,,time,Year,2016,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012767
6005.0,,,time,Year,2016,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012768
2390.0,,,time,Year,2016,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012769
2085.0,,,time,Year,2016,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012770
585.0,,,time,Year,2016,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012771
170425.0,,,time,Year,2016,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0005220
9400.0,,,time,Year,2016,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0007320
11420.0,,,time,Year,2016,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0007322
14925.0,,,time,Year,2016,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0007323
5800.0,,,time,Year,2016,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0007324
1715.0,,,time,Year,2016,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0007325
435.0,,,time,Year,2016,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0012767
115.0,,,time,Year,2016,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0012768
15.0,,,time,Year,2016,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0012769
10.0,,,time,Year,2016,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0012770
0.0,,,time,Year,2016,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0012771
43835.0,,,time,Year,2016,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0005220
3805.0,,,time,Year,2016,2013WARDH,Geography,E12000002,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007202,CL_0000782,Turnover size band,CI_0007320
