Observation,Data_Marking,Observation_Type_Value,Dimension_Hierarchy_1,Dimension_Name_1,Dimension_Value_1,Dimension_Hierarchy_2,Dimension_Name_2,Dimension_Value_2,Dimension_Hierarchy_3,Dimension_Name_3,Dimension_Value_3,Dimension_Hierarchy_4,Dimension_Name_4,Dimension_Value_4,Dimension_Hierarchy_5,Dimension_Name_5,Dimension_Value_5
3685.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011482,CL_0000782,Turnover size band,CI_0005220
850.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011482,CL_0000782,Turnover size band,CI_0007320
710.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011482,CL_0000782,Turnover size band,CI_0007322
950.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011482,CL_0000782,Turnover size band,CI_0007323
450.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011482,CL_0000782,Turnover size band,CI_0007324
325.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011482,CL_0000782,Turnover size band,CI_0007325
305.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011482,CL_0000782,Turnover size band,CI_0007326
95.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011482,CL_0000782,Turnover size band,CI_0007327
2470.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011484,CL_0000782,Turnover size band,CI_0005220
925.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011484,CL_0000782,Turnover size band,CI_0007320
440.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011484,CL_0000782,Turnover size band,CI_0007322
545.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011484,CL_0000782,Turnover size band,CI_0007323
240.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011484,CL_0000782,Turnover size band,CI_0007324
145.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011484,CL_0000782,Turnover size band,CI_0007325
140.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011484,CL_0000782,Turnover size band,CI_0007326
35.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011484,CL_0000782,Turnover size band,CI_0007327
840.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011486,CL_0000782,Turnover size band,CI_0005220
310.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011486,CL_0000782,Turnover size band,CI_0007320
155.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011486,CL_0000782,Turnover size band,CI_0007322
185.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011486,CL_0000782,Turnover size band,CI_0007323
105.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011486,CL_0000782,Turnover size band,CI_0007324
45.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011486,CL_0000782,Turnover size band,CI_0007325
35.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011486,CL_0000782,Turnover size band,CI_0007326
5.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011486,CL_0000782,Turnover size band,CI_0007327
4605.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011488,CL_0000782,Turnover size band,CI_0005220
1420.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011488,CL_0000782,Turnover size band,CI_0007320
845.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011488,CL_0000782,Turnover size band,CI_0007322
1080.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011488,CL_0000782,Turnover size band,CI_0007323
545.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011488,CL_0000782,Turnover size band,CI_0007324
340.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011488,CL_0000782,Turnover size band,CI_0007325
290.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011488,CL_0000782,Turnover size band,CI_0007326
85.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011488,CL_0000782,Turnover size band,CI_0007327
1830.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011490,CL_0000782,Turnover size band,CI_0005220
345.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011490,CL_0000782,Turnover size band,CI_0007320
360.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011490,CL_0000782,Turnover size band,CI_0007322
500.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011490,CL_0000782,Turnover size band,CI_0007323
235.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011490,CL_0000782,Turnover size band,CI_0007324
145.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011490,CL_0000782,Turnover size band,CI_0007325
180.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011490,CL_0000782,Turnover size band,CI_0007326
65.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011490,CL_0000782,Turnover size band,CI_0007327
1895.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0007543,CL_0000782,Turnover size band,CI_0005220
350.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0007543,CL_0000782,Turnover size band,CI_0007320
385.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0007543,CL_0000782,Turnover size band,CI_0007322
575.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0007543,CL_0000782,Turnover size band,CI_0007323
270.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0007543,CL_0000782,Turnover size band,CI_0007324
155.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0007543,CL_0000782,Turnover size band,CI_0007325
130.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0007543,CL_0000782,Turnover size band,CI_0007326
30.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0007543,CL_0000782,Turnover size band,CI_0007327
3175.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011494,CL_0000782,Turnover size band,CI_0005220
1335.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011494,CL_0000782,Turnover size band,CI_0007320
520.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011494,CL_0000782,Turnover size band,CI_0007322
650.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011494,CL_0000782,Turnover size band,CI_0007323
310.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011494,CL_0000782,Turnover size band,CI_0007324
175.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011494,CL_0000782,Turnover size band,CI_0007325
150.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011494,CL_0000782,Turnover size band,CI_0007326
35.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011494,CL_0000782,Turnover size band,CI_0007327
1945.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011496,CL_0000782,Turnover size band,CI_0005220
745.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011496,CL_0000782,Turnover size band,CI_0007320
330.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011496,CL_0000782,Turnover size band,CI_0007322
440.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011496,CL_0000782,Turnover size band,CI_0007323
215.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011496,CL_0000782,Turnover size band,CI_0007324
110.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011496,CL_0000782,Turnover size band,CI_0007325
90.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011496,CL_0000782,Turnover size band,CI_0007326
15.0,,,time,Year,2014,2011STATH,Geography,N92000002,CL_0000779,Entity type,CI_0011438,CL_0000778,Geographic area,CI_0011496,CL_0000782,Turnover size band,CI_0007327
